6062|1027|36|665|1772|
8486|518|1057|1522|94|
5419|3182|2031|1070|876|
4410|775|2827|1814|221|
6185|640|1933|1114|1201|
1291|2694|2451|1331|1337|
221|383|912|2146|1265|
4413|2564|2162|1270|1741|
4971|808|3283|1010|159|
9604|3111|2499|1984|1871|
4797|440|252|315|1803|
2719|720|1553|155|1262|
823|2055|2514|653|854|
2506|2743|2959|426|159|
3966|3862|2788|1568|1215|
1025|185|2087|482|907|
4302|4746|3318|1290|1842|
5677|2354|334|1945|1399|
7373|1806|2415|632|969|
5246|463|1699|1359|485|
8466|528|628|596|386|
4828|1732|175|1723|228|
458|3258|1674|1022|1214|
3893|16|2884|1740|128|
7105|3425|2479|470|772|
6797|2587|2505|2048|567|
8323|652|1175|2216|1184|
3050|1336|973|635|1735|
6692|2736|7|1397|1743|
6835|2423|585|602|1762|
5799|4387|339|1566|301|
8137|770|1025|2254|512|
1648|837|284|2234|1036|
6517|1143|860|2039|915|
2527|2403|3030|1949|500|
5082|1983|841|428|1881|
5989|1291|2615|2447|369|
2488|930|96|645|1463|
6249|2687|2318|938|1636|
9082|1361|2041|1742|801|
8744|2816|1980|334|75|
1632|1422|1023|206|1888|
489|3650|593|1869|259|
3999|4757|2279|2283|20|
643|3747|1326|2145|520|
8411|720|3178|107|913|
8848|3683|216|2374|1528|
1968|1436|759|758|1023|
3343|3759|27|2358|559|
958|4288|629|2343|390|
432|30|1836|575|1303|
9557|20|25|2139|1329|
2621|3318|499|1019|668|
292|4400|1456|864|1632|
2558|3646|2818|54|1350|
152|2783|757|2233|434|
7776|657|111|2411|284|
5521|826|2954|1186|1006|
2329|2537|52|2023|1280|
2964|3640|1303|2499|1245|
8917|2371|2011|2223|1297|
8639|1091|1465|119|855|
2839|845|742|921|133|
7429|1229|285|1560|1321|
6510|4390|936|939|1090|
8104|2080|2737|364|1972|
9393|1590|2606|865|1227|
7253|2597|2735|70|1334|
8019|1541|2443|321|931|
4691|4419|1291|886|1403|
1263|3689|871|1619|1654|
4322|2328|405|512|994|
384|4976|38|1824|1900|
6170|1330|1119|1769|549|
6818|1202|1906|317|1760|
8627|3525|446|1980|1003|
9094|462|1589|386|600|
3145|988|1444|1242|689|
46|562|2845|1792|501|
1321|444|95|409|926|
1113|4829|414|1696|12|
5309|809|2392|355|258|
793|1493|3064|2062|1453|
4783|4753|3018|1292|1023|
1825|2413|2341|1148|354|
5258|741|1111|650|195|
9771|1167|3138|1078|1798|
2170|289|3321|1390|1090|
4667|1586|722|1886|1986|
5054|3608|1994|2339|1723|
7477|3390|3045|809|350|
8157|1869|772|1350|1285|
5666|3272|2232|1736|1180|
878|4373|1658|1326|1100|
4270|4939|3207|242|1914|
4976|2352|1423|1605|1728|
4341|2913|1239|2111|1012|
9527|1525|3155|2045|1109|
5681|450|1769|838|1894|
397|190|2525|196|693|
8394|3362|2450|2142|1002|
2859|2727|9|1370|1623|
5843|2121|1330|1046|1658|
8127|4851|1579|289|1570|
435|1115|1318|2190|1829|
5163|31|2621|1905|644|
9490|3326|2316|487|1157|
7132|3908|3007|1363|886|
37|4869|574|629|1499|
7615|4024|840|2218|371|
8200|2633|3224|188|1160|
8015|1182|2926|1148|415|
3683|3911|745|280|271|
5182|3463|505|1682|897|
2607|3128|2403|2475|801|
3590|1346|202|2040|17|
8842|2705|1303|1228|392|
8522|870|3139|1289|1505|
5297|3752|516|1297|99|
3816|3746|2212|888|67|
5957|1185|2622|128|906|
2501|689|275|2411|1124|
1476|833|2374|1884|1182|
323|4475|2396|913|1268|
8350|1963|2471|1353|1908|
4473|192|761|335|1940|
4466|3523|2992|2082|1553|
9515|230|2624|680|955|
6128|3611|268|2248|1429|
4844|1394|1699|1962|1002|
701|4797|1927|1760|1352|
6722|3036|3124|1975|1932|
9757|1606|408|472|363|
6141|2082|1008|1432|1183|
9624|1932|1001|2310|371|
5617|4598|1760|1117|358|
3818|2726|2668|381|378|
2118|1097|514|1947|272|
454|1544|1106|1707|950|
889|1807|3086|419|937|
6691|1421|2761|953|261|
4247|2272|2801|101|10|
4452|3594|593|1022|1558|
8147|3246|377|2107|677|
6122|3585|353|1594|1339|
5511|575|1773|1555|565|
7102|4938|2380|1771|679|
4993|51|2726|1439|1245|
6678|462|2321|357|1409|
8680|2311|391|896|1853|
5555|1686|1756|491|1663|
6342|3149|802|111|954|
5738|4929|1106|2109|1769|
17|4161|607|2478|1996|
7613|3444|1099|1051|1173|
494|4822|1481|2463|893|
8736|2688|2675|2253|44|
2494|785|74|1550|1491|
7894|1040|1016|1495|268|
1620|85|1383|1168|876|
5218|2367|359|96|1481|
5690|802|1068|2487|1895|
9585|2065|754|192|1702|
7724|4053|2910|1598|1326|
3434|4069|826|1219|394|
7674|3607|2713|1629|1544|
4726|4789|1043|2448|295|
790|4934|2755|2361|1073|
1531|293|873|2380|1087|
1599|1667|3116|489|828|
1227|149|2072|554|1351|
9504|2432|3043|1232|8|
7815|4656|3161|790|649|
8266|3318|335|2480|1899|
4529|2100|198|403|1427|
3155|2672|2828|898|35|
3440|1776|327|357|1317|
8929|2341|1846|770|1731|
3108|4937|675|786|1185|
7619|2801|193|51|1750|
2629|2608|511|957|1458|
4854|3189|2959|2396|1116|
8252|2539|2287|1446|1918|
96|3608|2804|1883|1996|
9942|31|1502|764|897|
6735|4419|1441|401|1910|
8307|2900|102|1681|967|
913|4771|892|608|1940|
8461|4611|1994|1140|1625|
8380|2307|2317|946|126|
820|830|2638|1301|640|
8636|2326|2959|1031|1929|
8166|3809|646|2000|404|
109|4243|3206|205|224|
3567|994|1114|2324|659|
6926|492|2791|74|783|
539|1795|2673|437|1866|
181|4826|437|2469|1398|
1698|1960|1665|1860|1160|
7358|3015|1931|1019|1193|
9503|1771|3149|925|1848|
2694|2843|334|1213|1278|
2418|4585|2472|1074|653|
7843|2573|3016|711|216|
4597|3052|1958|1748|1900|
3639|3496|259|2094|1545|
1939|2600|1121|1642|547|
345|1063|2016|173|1118|
2165|4840|985|887|687|
8609|1125|438|783|880|
5629|2799|1227|2017|982|
4990|3526|1172|903|465|
9262|4171|1069|2008|1839|
5775|1083|504|1236|1586|
6063|4917|2380|703|134|
5407|4556|2389|724|1066|
8333|1214|935|1102|232|
6960|2797|51|595|696|
3112|4189|1578|548|294|
7230|2621|1647|1649|1885|
9944|3584|2939|1994|1039|
7395|1186|2881|1836|761|
8282|162|457|567|689|
9450|4456|2825|295|1699|
5072|303|821|211|507|
3168|4799|94|1126|713|
5028|1198|1684|2345|772|
5801|685|2146|1193|115|
2709|476|1046|616|1472|
4353|3024|272|2447|236|
7034|3210|1445|1985|347|
8911|2645|2038|2128|1136|
7066|1524|98|1550|537|
7562|4819|2891|2294|57|
1390|2880|1337|460|1244|
2743|3385|2375|1119|428|
9562|2811|2183|2024|417|
4013|338|287|1828|1657|
4672|1908|1892|1432|170|
7304|3760|2286|716|1738|
842|748|1672|1222|559|
1743|4467|893|178|1647|
5248|4729|2212|818|23|
4944|4680|703|220|1024|
5764|723|2293|1128|1500|
5839|2765|2949|2377|321|
6135|4311|911|993|1578|
367|704|509|1526|1115|
7715|2859|2909|2092|225|
762|3649|1190|1028|1764|
82|2234|515|1699|392|
2699|2367|2967|602|1309|
5095|3419|2997|2248|833|
9280|2947|2440|627|1287|
4912|4591|2661|1106|1922|
4328|485|273|2009|497|
2063|4651|809|255|1953|
4886|2467|2484|488|1302|
2483|2831|1647|2415|123|
9710|1677|1758|1518|1023|
9337|3036|2883|1711|800|
6661|525|2971|452|238|
3074|3998|3144|99|549|
6577|2475|3005|1715|1771|
3499|2893|2534|2332|1863|
1367|4689|2142|2192|1616|
5828|2637|27|1456|1223|
9520|1504|819|2353|104|
8900|4371|289|2168|270|
1503|455|208|814|1311|
6532|4515|766|1837|1676|
8322|3742|3038|1054|1898|
4933|3528|928|126|327|
2098|1403|2250|2163|1107|
7106|2578|1958|966|698|
6428|4482|2390|1516|249|
7840|748|2681|2323|1035|
3286|2304|2516|1871|1088|
9126|4934|2477|1273|1854|
2687|174|1725|753|1889|
3281|561|46|523|1792|
702|1629|2619|564|1920|
2659|2009|2006|889|449|
8690|1784|2887|726|1255|
7650|3488|93|1101|1220|
2412|2905|3018|2236|1821|
5672|3473|420|417|121|
4418|3362|3018|2257|310|
4681|913|1522|518|1641|
7214|4812|1315|1374|843|
2783|1027|1486|2099|239|
1314|1198|2462|2387|1542|
2785|2239|129|851|45|
1304|3715|2525|228|898|
2205|4824|1039|1219|1096|
4403|302|2022|82|766|
108|682|450|2331|756|
4040|2223|1025|2235|729|
9011|3245|3241|1158|1202|
7973|1910|316|540|225|
2985|2902|1843|595|1924|
4572|3443|2316|1636|1789|
8804|1865|51|664|765|
3618|1335|102|1437|1460|
9260|913|3229|2433|349|
5954|680|793|1271|226|
7240|1344|1557|2066|131|
3888|904|1145|439|847|
8632|1650|989|1620|1635|
9313|48|962|1770|1233|
5037|957|2217|418|261|
2362|1010|1|637|1074|
2306|3653|887|1178|666|
2540|2187|2944|1363|1599|
214|2884|219|968|852|
7350|2753|2569|1997|1199|
9166|2715|19|1725|44|
585|560|3165|623|1518|
2212|4676|3318|1833|681|
3048|2882|2963|171|277|
6184|158|2767|2045|601|
7126|3668|1983|2384|1276|
9583|4203|2606|1703|1953|
1900|3110|622|1448|1853|
8249|1906|1863|311|284|
4906|3048|533|838|1369|
6196|636|172|2457|297|
5754|538|3180|1616|77|
6154|926|2676|614|1446|
4948|4674|1931|451|1063|
8788|4716|3276|2495|1282|
2283|183|3000|1012|1273|
545|714|2784|842|602|
5252|4987|1883|1477|1482|
6511|1739|2345|486|1936|
481|3292|2716|679|986|
6035|4187|266|2385|36|
2843|4048|1602|1161|1678|
3998|509|3163|1036|773|
6704|1790|33|128|1783|
1731|282|2282|1615|198|
5805|3215|2158|645|856|
7907|1968|1909|198|1333|
669|418|3081|1765|416|
5|914|2242|1184|1873|
8151|3080|2657|2165|549|
250|3232|3032|111|245|
4316|2319|270|119|969|
9038|2064|1954|737|76|
2696|453|2684|2295|1374|
5948|1389|3323|778|1157|
247|4587|1037|1599|19|
8720|3101|651|1500|1476|
3748|4592|790|483|1037|
7764|2550|2311|77|1063|
4384|3664|1232|1213|438|
1435|3559|2288|1251|1905|
4106|840|2285|1079|1209|
1841|1439|626|1652|620|
1130|1018|2554|416|1467|
1963|2470|941|1895|256|
1805|4967|795|1584|702|
3103|2966|901|413|1690|
2730|3271|1101|382|327|
2718|2706|2792|471|162|
8401|2338|1270|2353|1096|
4004|108|985|1038|1323|
5159|3508|2087|1230|193|
8866|297|2126|328|1312|
9090|1974|278|405|189|
8038|1470|2330|2210|516|
4076|3601|354|2139|1796|
6387|222|619|2025|697|
5720|1835|2212|1009|922|
9547|3|1110|1369|1760|
5927|3712|419|1983|1023|
4167|4285|476|752|1195|
7652|3696|991|1171|1110|
6378|616|1492|1954|1609|
1830|3567|255|961|1514|
1296|2603|358|688|1145|
4786|900|27|1825|1539|
8495|15|1477|1466|1315|
2508|4142|31|549|772|
4033|795|561|1830|63|
307|3708|2832|2277|242|
1040|4847|2016|1719|533|
3737|4879|2431|1595|663|
1198|4387|857|1667|527|
8396|1933|561|835|134|
9767|4444|215|2105|1348|
8090|4211|1275|2380|1869|
7104|2989|1872|1188|662|
9310|792|1433|247|769|
3734|1319|2476|1081|1950|
8042|3707|63|209|1884|
9998|4129|2987|2329|1553|
5263|4813|2168|2178|1819|
6067|1880|82|2436|1584|
7085|4169|1823|1568|44|
5333|3056|2183|708|1382|
9874|2013|2807|523|18|
7987|3807|2188|26|741|
4150|347|59|577|138|
9529|3171|1966|1233|1952|
1129|4528|671|457|1419|
6369|2275|645|2100|187|
7851|2768|2101|1589|1429|
6764|898|817|611|1930|
8007|791|1053|2356|1749|
4372|1290|2444|1485|387|
3507|2747|1536|1423|85|
9330|3824|3309|2046|1111|
8653|3120|1838|1149|1310|
1333|39|365|1484|261|
9219|3786|2835|565|1675|
5729|1260|2629|1512|812|
2779|4188|1562|684|1936|
1150|3289|318|443|366|
3079|4562|3232|1894|404|
4677|2930|1755|716|1323|
7182|1630|2371|2197|163|
4442|3647|447|27|87|
4716|592|537|794|1943|
350|64|2639|1234|1149|
4177|4266|1023|459|38|
8934|338|2950|260|1475|
518|3278|190|1534|1230|
4444|4645|1728|684|90|
622|3959|576|978|968|
3457|4523|2005|14|1268|
6747|3408|1022|1950|929|
5840|3771|2726|1461|616|
8894|4738|2365|1131|1185|
3395|3172|590|58|1291|
3043|1970|2085|2125|797|
928|4389|1093|1551|1646|
2350|41|2100|862|702|
7216|1291|3062|1254|522|
6782|2960|2248|2277|1044|
406|1348|179|1885|292|
4303|1641|2363|1867|328|
1165|4464|1478|536|1176|
5063|833|1719|448|1566|
263|3892|1127|899|1321|
81|133|2177|1619|1302|
5725|2807|1390|242|848|
1350|1825|939|1378|926|
2104|1051|3120|1291|1921|
5018|1891|2890|1170|281|
355|713|301|2347|854|
4896|3962|2494|1637|799|
4271|2433|777|1640|361|
630|3364|604|362|437|
2947|133|2476|1539|1512|
1292|1830|1089|2119|1901|
468|3050|546|904|727|
1509|2208|3175|2252|304|
195|1460|587|2184|572|
9032|3796|3017|464|704|
1789|2385|1237|1289|1411|
1520|2924|1149|1342|1059|
1848|4634|2800|301|1292|
8524|1644|2231|1544|594|
8026|3799|2539|1065|108|
2536|4610|2012|1653|381|
2085|2896|172|744|570|
3570|3976|107|307|642|
4919|769|1853|476|872|
5591|4578|2756|1900|1239|
8523|2559|1761|1520|466|
62|810|1647|1089|273|
5812|1159|783|449|1980|
6773|4546|2914|2450|322|
427|887|3217|923|1979|
4479|4428|3178|2412|346|
8444|1625|919|1020|1396|
0|1583|949|1522|876|
2613|3637|819|2204|921|
7916|3384|3068|162|1023|
4401|4124|1968|440|32|
9726|3343|851|349|1170|
6020|3115|1208|549|82|
7550|732|265|56|894|
1428|570|2468|334|1276|
8195|5|3009|310|1584|
6467|2505|12|904|954|
434|4785|3257|943|1938|
765|1888|266|1296|1018|
2021|3208|2535|326|1267|
2415|2729|1748|47|638|
5363|4081|2577|2051|390|
6802|1608|348|2454|957|
2334|2665|612|1849|831|
9555|1976|712|1415|1770|
6078|1714|2735|670|868|
9372|1935|2804|1226|581|
864|3687|2067|1370|28|
1684|1401|1886|1570|1735|
7771|987|3192|1796|716|
8478|4025|2866|247|562|
2122|2176|293|458|891|
985|2795|2687|2190|1669|
2557|674|1126|618|720|
7269|1728|1687|625|1750|
5088|678|2980|2133|1479|
5212|4715|2996|1982|1024|
5535|3400|2509|2288|668|
3722|2988|2435|1576|1532|
2005|4147|1281|1838|567|
1863|4|1150|1571|1714|
1376|4082|2339|887|1235|
3382|4692|309|1346|1343|
1105|699|2161|2184|368|
1551|4034|1004|167|101|
3581|749|3132|231|564|
8289|1842|1826|2091|393|
9099|717|2936|2036|1126|
9974|4399|2048|199|1475|
7505|2612|1611|2290|1451|
4727|4285|2938|792|1289|
4781|717|2915|1325|771|
441|2389|2492|1527|1708|
8383|3225|1003|300|1012|
4644|3480|1634|2358|1919|
6942|4241|2795|264|753|
7984|2817|2975|532|675|
1862|2566|1623|1524|619|
4300|2784|2628|77|1431|
834|3654|2802|1972|1313|
2740|2377|945|522|949|
9814|1951|484|1132|1791|
8385|3691|3086|572|1631|
6140|334|140|937|1886|
3027|308|2771|635|647|
3126|254|2824|1852|53|
1578|4459|2365|1991|1799|
2596|1648|2686|2370|1083|
6901|4279|1653|829|1628|
5222|169|797|1755|712|
7368|4849|3182|1371|36|
5141|2869|2939|93|1657|
672|4129|2994|1855|992|
3614|2380|1465|2139|510|
5782|2375|3086|2376|449|
2591|3922|2511|196|309|
5166|1124|3304|679|1827|
5990|887|363|111|1925|
9246|1750|3275|761|579|
7184|4807|3161|89|1374|
7511|4419|2532|959|1189|
942|3445|1239|2160|877|
6353|4022|823|33|1351|
1245|1298|1878|2093|196|
4566|4987|2876|2402|1194|
8186|4536|2538|646|767|
6437|972|3087|262|1867|
8080|3361|833|1143|252|
8098|1146|804|2040|843|
7115|107|860|358|1483|
4530|4149|642|2026|662|
9431|2443|2557|1697|320|
9711|1180|3078|978|329|
9910|2502|420|1953|1552|
34|2929|2019|931|180|
1666|1937|2589|689|739|
6579|3181|2348|1879|30|
3340|2016|601|427|147|
3675|323|133|948|561|
4001|182|992|1934|1058|
6400|3985|1193|2144|1490|
4849|3828|2763|2497|1986|
9745|4597|2408|2178|961|
6614|784|681|2441|38|
8005|3814|2847|2119|967|
1279|1618|817|2496|307|
9773|4584|244|89|762|
356|2786|558|391|662|
7039|1875|1533|212|1793|
5533|4600|2698|292|1270|
1408|112|1783|271|368|
1518|2775|1864|304|1290|
2561|3562|2867|1725|1717|
8372|4413|2345|957|185|
6840|3166|1826|115|1067|
3424|3781|244|1271|26|
5307|3984|3172|942|1037|
2572|2115|1926|1070|842|
5660|536|2359|324|1606|
3082|68|2887|625|596|
9548|4718|551|1301|1510|
3546|1495|213|1792|1143|
8789|3923|1128|1145|358|
4552|2281|1165|280|605|
2886|4128|193|1645|1062|
525|4941|838|497|1793|
7822|4281|2333|917|1349|
5428|1076|475|1885|1407|
4724|1394|2916|923|909|
5396|1156|2872|735|1519|
4351|3429|2093|2491|1034|
987|2322|2786|258|864|
3246|3619|1309|679|1223|
6499|2804|550|2003|79|
6728|674|1187|484|1079|
6357|3248|2324|614|755|
7181|1329|2566|1632|730|
9561|3831|533|1055|1767|
4000|2963|2137|2246|1855|
254|1485|2016|2083|1784|
8575|3292|372|1465|1379|
857|4387|1538|2397|1818|
6449|1046|1575|1865|529|
1721|826|801|975|1326|
2761|1951|2199|268|535|
4475|955|1862|2317|1062|
3178|3394|2987|361|54|
3463|2616|3321|722|345|
9715|112|2044|2357|985|
2473|532|3244|2439|986|
6032|480|193|2351|739|
7332|3102|1029|1459|207|
6490|3041|577|2006|1847|
3974|4275|1106|933|1604|
6300|1534|240|2365|699|
749|2878|1746|1229|1804|
2147|1167|2679|1134|401|
6177|761|2201|196|904|
9629|2157|443|2040|1173|
6963|2867|1214|2378|549|
3123|392|2031|1275|584|
638|824|64|1267|221|
6905|2844|1448|382|789|
2984|170|1792|1929|1049|
8722|2034|3219|254|1070|
9458|1412|2215|1140|1202|
3129|3029|2229|2057|969|
9545|1369|1747|138|4|
5030|1894|1226|697|1119|
5488|4337|233|2280|558|
3991|710|1052|1627|242|
4666|3488|1848|42|765|
7741|4371|1170|2280|1899|
6117|1252|783|2050|901|
9909|1674|831|1016|845|
7789|691|538|348|1519|
3662|1174|1424|1105|464|
429|2809|2560|2452|454|
4856|942|1343|2493|717|
8613|3625|52|1525|325|
3030|2999|875|1522|1584|
1976|2833|2108|929|1057|
7901|3128|2520|347|487|
8143|4684|2405|1357|94|
8105|4247|2947|605|676|
6712|4102|2911|2427|1014|
2943|2536|2567|1287|1162|
9418|1029|1203|1680|1281|
6123|2806|3052|2355|1405|
9071|3901|182|2189|1545|
7669|395|327|1227|1561|
3026|1227|1364|1100|1914|
6714|882|2296|2306|594|
4750|1173|2907|1133|1153|
5066|1540|252|843|1766|
5512|1024|3011|643|833|
7585|409|1756|1957|507|
349|898|2211|1941|96|
6163|4483|3007|1609|620|
9708|960|3192|567|764|
6284|3447|3089|1122|1609|
3645|3777|2036|1935|1356|
6086|2594|1685|1671|633|
1546|479|3216|486|1307|
8669|1171|2156|2012|415|
5002|3632|1041|2039|1836|
6514|3442|2979|782|1862|
6640|214|1200|447|81|
2058|3228|1502|1135|1857|
5926|3540|1416|301|847|
4939|1477|765|2145|1237|
9323|4354|708|1079|290|
4708|841|2717|1696|1768|
226|413|1137|1973|869|
9637|4500|2246|2476|1238|
1528|4153|736|2322|664|
4587|2549|937|2246|1472|
5643|2706|822|420|1313|
9208|880|3214|903|1318|
3589|4825|1329|846|512|
8154|3249|2217|715|1982|
2136|1685|1321|1404|294|
7357|1965|2223|1383|100|
3211|3471|467|695|833|
7713|3732|1905|2485|608|
6954|1506|2871|844|175|
1658|2243|1831|931|337|
4887|2593|1815|1604|348|
7210|958|2852|56|1331|
9084|4361|805|2161|1835|
4182|1190|880|2369|1956|
5870|2073|2416|37|1055|
8138|2378|1635|165|1771|
4210|1606|1926|52|5|
3583|3166|727|1580|1799|
1852|54|632|1230|68|
7150|3345|1196|2225|1859|
2646|3433|1524|1298|689|
3889|3921|1475|461|1441|
713|3432|468|2353|1143|
3203|1947|1575|847|897|
5787|271|568|574|1923|
5379|4547|2152|1378|1537|
3826|3584|2850|905|420|
3847|1041|829|385|389|
7528|3516|1390|338|1177|
4299|2240|3099|2051|1219|
2203|4330|1000|1831|1006|
2551|1470|3007|354|1662|
7031|4315|514|998|1657|
2911|1608|1981|1065|1410|
7810|2120|893|1325|973|
705|2660|1245|1610|1385|
9897|2837|852|1178|757|
9690|3745|1164|2102|747|
2031|452|2143|838|895|
9476|154|2942|1839|247|
9788|1897|1174|295|522|
4366|2691|3104|306|1498|
24|2313|3137|2028|671|
9187|1971|3296|2447|1385|
6932|3341|1586|2344|1593|
4500|2956|1531|1032|244|
4314|3647|217|1838|66|
7244|2698|1445|1607|1579|
3090|4194|3174|1127|1660|
9842|3467|664|120|544|
1630|3049|439|418|734|
1392|3665|2172|79|122|
6011|4661|2047|960|810|
971|810|2417|477|1218|
3137|3045|1494|1934|165|
2196|921|2129|665|1043|
6881|1127|188|1701|1414|
2710|245|1191|424|260|
4769|39|72|2208|623|
9113|4844|317|1588|1290|
5569|3483|401|1737|610|
4003|4432|3116|2235|1907|
2928|2954|3037|1056|1079|
6719|3478|1692|2293|1811|
3988|3407|552|1679|1793|
7292|828|2879|812|996|
8211|2644|2572|695|1596|
547|2522|700|1724|1873|
8224|753|3103|2166|1209|
8381|1145|949|1623|1810|
7806|3645|2898|1697|1671|
7487|1985|1241|221|1353|
8159|1303|2754|203|503|
1103|2808|2382|911|1110|
628|1788|3262|1651|396|
4594|4533|2374|370|1202|
9028|4771|64|1219|1245|
9422|3711|2391|990|1601|
1121|910|499|2252|905|
6513|1308|2983|1058|859|
5774|4785|1438|2296|967|
6918|1064|3012|1804|184|
9801|3676|916|1235|1131|
9346|895|2101|1441|168|
5193|1447|1698|835|1067|
1965|1435|825|1413|924|
13|2511|3310|482|496|
7670|4426|1304|2120|699|
2787|184|2690|1020|1102|
346|3967|142|1646|1556|
8914|2131|1437|300|216|
324|1582|3210|324|203|
2606|740|2165|1713|227|
7701|4240|2667|1569|1978|
2714|2509|3090|1164|837|
3609|4986|1375|1178|1332|
4508|2656|2824|960|382|
387|178|843|1686|432|
7476|4259|2605|2311|785|
8501|2017|1463|1501|1259|
295|4925|1413|333|1703|
5603|1451|3050|354|829|
2808|4126|1852|1322|974|
6862|900|662|2378|315|
2133|288|3171|1677|1482|
4893|3991|3053|1004|247|
4385|3582|3110|2490|712|
6525|3536|2109|1106|321|
716|3229|1030|2450|1339|
3790|1309|1644|404|782|
7805|595|2851|759|1927|
9587|4410|1063|1290|1600|
1932|505|13|1110|808|
7667|343|19|2179|1011|
5792|3347|3043|1335|1841|
3295|3367|1185|2437|402|
6385|19|2638|2414|1142|
8422|3487|3003|1381|1684|
5508|540|1846|1872|1132|
5183|4840|1655|1540|1116|
6850|3237|1130|605|1421|
3301|1756|356|165|1461|
9255|2192|1778|2382|1361|
508|2731|298|2275|253|
8158|4013|397|855|1184|
3671|28|1947|783|331|
1027|3112|20|2404|508|
8647|45|2282|1477|1011|
1670|874|2808|585|804|
9572|2603|270|657|1704|
4964|1759|724|37|1648|
2547|475|1859|484|730|
5636|1678|106|174|1250|
3616|3906|1796|1396|975|
3494|2020|2748|1278|1223|
3902|2319|2097|1863|1665|
8161|3463|1885|1411|1511|
5059|3003|2532|607|1379|
2555|3539|278|2048|1719|
1031|2935|3067|549|1242|
1755|2089|2263|51|1320|
7424|3296|3117|1456|1200|
443|4033|349|768|225|
9364|426|717|1259|1166|
1631|3780|749|2367|147|
6953|1940|1383|619|1029|
3119|137|2132|1452|1970|
2337|364|2928|2478|171|
147|2373|2897|1886|1953|
3591|3969|808|1789|1629|
4115|4256|828|1464|1036|
3877|793|1659|782|1788|
9039|2435|2989|2017|1800|
2938|1320|2895|9|665|
6658|3753|767|957|1855|
5645|4766|2399|284|99|
3080|4865|3176|1546|29|
4263|1304|2452|363|1083|
7543|2558|539|1263|161|
182|3875|485|963|1845|
8418|1555|126|1582|1318|
2735|1829|2508|1342|1762|
9885|4557|2636|1245|1901|
4957|2868|1539|1739|1554|
1700|758|3160|2093|926|
3345|2970|1893|248|109|
1544|2554|401|2168|1287|
893|2711|232|599|655|
8013|4129|2864|2318|1473|
6126|3529|1151|2389|1709|
7167|1806|1687|1184|1245|
7111|1664|166|1268|466|
9327|3738|2651|1592|1239|
9388|910|2348|732|395|
9457|3884|456|1555|970|
8578|4055|1161|2183|1545|
2186|2302|2703|145|798|
2583|4460|2777|2094|1027|
7352|1812|3057|528|420|
9195|2043|1548|732|712|
6388|233|2201|1986|1359|
9622|3575|2511|833|380|
5680|3814|303|2064|1013|
7917|2729|2409|1090|909|
4471|4966|1331|1572|195|
780|4577|1390|1930|1253|
7578|3188|3025|2489|838|
8360|1828|484|775|802|
7513|2516|1256|634|751|
7941|4736|1646|544|1390|
7094|2548|528|2175|1111|
6683|624|3266|2396|334|
8758|2341|1255|327|10|
2472|308|595|1184|496|
6044|2049|2275|2388|1468|
4738|842|1152|1025|8|
8841|299|2847|883|591|
8483|3326|474|2414|1370|
8223|1517|997|1034|1026|
9526|2527|443|1139|1833|
3673|2809|1746|1870|766|
9102|4092|2985|1338|1641|
8976|4517|2712|432|1151|
4633|261|1222|1716|1164|
6397|1268|1173|2481|1948|
6650|1498|1699|1056|1027|
8895|3745|295|532|1638|
1742|2782|3330|1441|1861|
1876|1925|3132|1810|1867|
3237|4242|801|97|1920|
9632|22|3249|437|554|
420|808|852|1907|284|
5464|3419|1654|1962|1941|
8689|3316|3148|262|789|
4732|2178|2048|2154|842|
6996|18|2387|1703|37|
4326|609|2858|262|1186|
84|1400|253|1136|1342|
6216|4396|2077|750|1499|
8293|2594|2064|2032|637|
3267|4938|3182|1140|1289|
5539|1808|194|987|648|
9285|4773|961|866|995|
7937|2313|2989|2299|306|
2427|2404|2520|668|786|
624|443|2266|1309|376|
8875|1503|2530|2228|865|
311|4479|2792|258|943|
9373|4928|146|523|1402|
2449|1708|2497|1798|1003|
8479|2856|2083|2093|475|
4560|3891|2955|931|1411|
2451|2045|1340|2227|1136|
3413|4985|134|2153|1819|
1734|803|2343|768|1535|
9881|331|3084|1403|1293|
4048|3019|2785|205|1612|
1158|639|2981|930|859|
1998|979|2376|166|1147|
7677|3178|1430|403|790|
1297|4979|1794|256|543|
270|2019|2905|2120|320|
9638|3069|2614|1894|232|
2669|3799|1648|1899|1099|
6585|800|184|1379|1590|
8209|1052|1958|935|1067|
3586|2569|1919|123|96|
5274|3330|3194|1390|1110|
1533|3753|1646|1907|904|
3806|1132|1954|2094|39|
2030|4332|606|204|944|
3803|1009|1176|1242|376|
6417|4279|1256|1435|431|
6332|4788|1657|1459|299|
2355|3310|1500|1796|553|
8863|3769|3098|489|629|
7038|3862|1513|1077|1219|
9667|2543|390|2419|157|
7457|3507|3152|1371|689|
8886|2856|1879|930|1819|
2856|2785|1965|86|1361|
3441|63|1922|2073|68|
7266|3919|1342|381|1974|
8102|2159|806|1570|1040|
6910|2910|2330|581|1819|
3582|2508|837|1384|696|
4754|3707|2915|1478|1842|
8678|2014|1171|806|1336|
4318|3995|591|400|698|
4241|3235|1544|444|840|
5026|3783|1177|842|1386|
1407|2351|716|2181|16|
6250|4772|2516|1232|1502|
8427|3563|911|2171|1543|
1268|1595|2913|492|1969|
4952|3852|2893|2144|1498|
9810|4299|3260|2161|406|
6931|3106|720|1325|1716|
