282|4|8647|2353|
283|2|2745|2025|
284|7|8275|2208|
285|5|7041|2483|
28|5|7994|2488|
286|7|8939|2257|
287|5|9821|1991|
288|4|8500|2472|
289|2|8471|1318|
290|5|6531|2475|
29|10|9831|2183|
291|3|6238|2133|
292|4|9647|2147|
293|4|3028|1968|
294|7|9584|1607|
295|3|7419|2033|
296|3|9087|1986|
297|5|9289|1957|
298|7|9040|2496|
299|4|5591|2381|
300|5|8722|2060|
301|3|9685|2447|
302|8|7979|2122|
303|5|9456|2411|
304|3|6964|1949|
305|3|6958|1672|
30|5|9534|1912|
306|3|9791|2143|
307|10|9826|2424|
308|5|6565|2386|
309|7|6383|2481|
310|2|4355|1408|
311|6|9430|1920|
31|2|4074|1611|
312|8|9688|2270|
313|4|9475|2004|
314|8|9300|1531|
315|3|9540|1955|
316|4|9069|986|
317|3|8867|1205|
318|6|8680|2363|
319|8|9016|2160|
320|3|9663|1748|
321|2|6414|1823|
322|3|9077|2040|
32|2|9560|1713|
323|7|7639|2431|
324|7|9220|2457|
325|6|9743|2116|
326|3|7236|2190|
327|3|7927|2435|
328|11|9397|2114|
329|4|9789|1785|
330|4|6118|2423|
331|5|9350|2315|
33|2|8565|600|
332|8|9763|2448|
333|4|8060|946|
334|6|9762|1831|
335|5|5150|2305|
336|6|7326|2328|
337|3|8181|1815|
338|4|7083|2469|
339|2|4377|2062|
3|3|9732|645|
340|10|7961|2239|
341|7|8492|2324|
342|8|8701|2349|
343|5|5128|1790|
344|2|6735|1745|
345|4|9910|1690|
346|2|8613|1732|
34|6|9324|2275|
347|7|9874|2232|
348|3|9459|1518|
349|5|9265|1676|
350|2|712|1485|
351|4|8370|2207|
352|5|7854|2035|
353|7|9313|2398|
354|3|5711|1584|
355|6|8902|1615|
356|1|804|1502|
35|6|7883|2167|
357|6|9522|2421|
358|1|6051|2281|
359|6|9294|2378|
360|7|7107|2327|
361|6|9063|2359|
362|1|9819|1010|
36|2|8921|1145|
363|1|6733|2385|
364|3|9333|1703|
365|6|8997|937|
366|3|6628|2360|
367|1|6811|1336|
368|9|9883|2130|
369|4|7265|2479|
370|5|9489|2321|
371|7|9330|2164|
372|8|9206|2349|
373|7|9129|2255|
374|7|9673|1868|
375|6|8084|2399|
376|4|9387|1313|
37|7|6384|1743|
377|7|7828|2455|
378|5|8800|1398|
379|2|6362|1307|
380|3|9162|827|
381|3|9995|1003|
382|4|7865|1687|
38|3|4142|1953|
383|5|5414|2020|
384|9|8426|2445|
385|5|8135|2458|
386|3|8550|2269|
387|9|6042|2433|
388|4|9570|2328|
389|9|8917|2481|
390|2|4236|1842|
391|6|9768|2194|
392|6|5252|2295|
393|3|8464|2483|
394|8|8790|2239|
39|4|9754|1336|
395|5|7483|1865|
396|3|8294|1307|
397|4|6804|1293|
398|3|5068|428|
399|5|9853|2460|
400|3|9154|2425|
401|4|9497|2285|
402|11|8460|2395|
403|8|8576|2477|
40|3|9886|2413|
404|4|9093|1099|
405|2|9262|1633|
406|5|6629|1954|
407|3|7607|2315|
408|6|9391|2110|
409|4|7859|2297|
410|5|9849|2318|
411|4|9532|1557|
412|6|9713|1640|
413|6|9178|2499|
414|10|8444|2472|
415|6|9425|2200|
41|5|9657|2446|
416|4|7431|2072|
417|6|8767|2318|
418|3|8971|1752|
419|6|6444|1656|
420|3|6982|2147|
421|5|9787|1425|
422|6|9491|2023|
423|7|8508|2381|
424|5|9163|1630|
425|4|9130|2324|
42|5|9958|2047|
426|4|9444|2328|
427|6|8972|2197|
428|8|9505|2249|
429|3|9828|1177|
430|2|736|1751|
431|6|9937|2491|
432|4|9195|1246|
433|9|9500|2474|
434|2|7807|2338|
435|6|7590|2499|
436|10|8900|2460|
43|6|7596|2260|
437|7|9483|2283|
438|3|4756|2402|
439|3|8159|1293|
440|3|9665|1867|
441|6|7218|1337|
442|6|9764|1885|
443|3|5646|1845|
444|3|7182|1842|
44|4|6313|2428|
445|7|8169|2458|
446|5|8372|2392|
447|6|8899|1234|
448|2|7506|1646|
449|3|8040|2180|
450|4|7231|1782|
451|2|4475|1320|
452|11|8575|1281|
453|2|9511|1646|
45|3|9803|1080|
454|2|9288|2498|
455|4|8230|1806|
4|5|5723|2378|
456|3|8988|1616|
457|6|9722|2222|
458|4|8320|1610|
459|5|7966|1366|
460|4|9477|2406|
461|3|5791|1098|
462|6|8858|2338|
463|8|9062|2353|
464|3|4805|1297|
46|4|9818|2301|
465|3|6307|2246|
467|3|5161|2376|
468|4|9774|2061|
469|4|8765|2016|
470|8|8725|2344|
471|4|7409|891|
472|4|7521|1616|
473|5|8541|2264|
47|3|8764|1344|
474|6|6694|2358|
475|5|7068|2463|
476|8|9919|2418|
477|10|9664|2184|
478|4|6887|1658|
479|8|8673|2289|
480|3|9099|2410|
481|9|9416|1909|
482|6|7075|1403|
483|5|7397|2280|
484|4|5869|2318|
485|5|6181|2474|
486|7|8716|2352|
48|6|9841|2303|
487|4|9719|2150|
488|3|9109|2239|
489|6|9873|2221|
490|7|9327|2241|
491|2|6266|2206|
492|5|7556|2167|
493|3|6341|2183|
494|5|7011|1929|
495|3|9618|2091|
496|3|9627|1423|
497|10|9778|2428|
49|7|7620|2415|
498|8|8906|2453|
499|5|9756|2170|
500|4|5715|1962|
501|7|8890|2305|
502|7|9360|2137|
504|6|8203|2437|
505|3|9060|1471|
50|5|8291|2167|
506|4|7472|2460|
507|3|8719|2123|
508|4|7316|2454|
509|6|7702|2447|
510|2|8286|1733|
511|4|9578|1094|
5|1|171|1522|
512|8|8564|2088|
513|4|5626|2340|
514|6|7667|2307|
515|7|8582|2371|
516|2|9343|2398|
51|6|9965|2469|
517|1|5018|1224|
518|2|9702|1946|
519|5|9617|1705|
520|3|4705|1607|
521|4|9533|2492|
522|4|8951|997|
523|4|9122|1853|
524|9|9231|1866|
525|3|7263|2229|
52|5|8864|1684|
526|6|7071|2462|
527|8|9921|2312|
528|6|9765|2406|
529|4|9264|2086|
530|4|8477|1879|
531|4|8425|1015|
53|1|6283|659|
532|3|9607|2215|
533|6|9490|1667|
534|10|8465|2418|
535|6|7290|1553|
536|5|4103|2008|
537|2|3499|1869|
538|1|873|1153|
539|4|9054|2487|
540|6|8366|2030|
541|3|5369|2329|
542|5|9512|2006|
543|4|5324|2333|
544|3|8364|700|
545|8|9807|2308|
546|6|8584|2079|
547|5|9895|2017|
54|7|9329|2327|
548|1|6537|2162|
549|1|9848|133|
550|7|9952|2324|
551|6|9417|1641|
552|7|9891|2242|
553|8|9681|2341|
554|3|8131|1876|
555|2|1297|1701|
55|5|5905|2046|
556|6|8803|2226|
557|5|7489|1008|
558|9|9385|2317|
559|6|9125|1855|
560|3|7657|1795|
561|6|8537|2107|
562|2|7724|2116|
563|3|2298|1516|
56|3|3230|2463|
564|4|8777|2312|
565|7|7808|2466|
566|8|5854|2440|
567|3|7665|1903|
568|5|8528|2490|
569|7|9115|1959|
570|6|8913|1944|
571|4|9701|1280|
572|10|9736|2449|
573|7|9348|2343|
574|11|8137|2406|
57|4|9636|2430|
575|4|9666|2488|
576|7|7202|2266|
577|4|8051|2245|
578|7|9084|2285|
579|4|9071|2146|
580|6|6174|2299|
581|4|8794|2449|
582|6|6990|1892|
583|3|1967|1805|
584|4|4757|2143|
585|2|6888|2447|
58|5|9693|2229|
586|4|9488|1621|
587|6|9866|1939|
588|4|3934|1836|
589|7|9795|2434|
590|4|1790|2411|
591|4|7914|1802|
592|7|8996|1708|
593|5|5917|2406|
594|3|4808|798|
595|2|5276|2015|
59|5|9018|2170|
596|7|9770|1409|
597|10|9395|2441|
598|8|8407|2406|
599|7|9210|2366|
600|8|9854|2279|
601|7|9176|2151|
602|3|7507|2178|
603|6|9934|2385|
604|6|9926|2436|
605|2|9969|441|
607|3|7157|2389|
608|9|9470|2445|
60|9|8781|2434|
609|8|9507|2455|
610|4|5743|1663|
611|5|9538|2273|
612|3|4665|2451|
613|4|9940|2222|
614|4|5844|2166|
615|5|9375|2128|
616|4|9907|2166|
61|6|7117|2070|
617|5|8878|2218|
618|2|8288|1827|
619|3|8608|1601|
620|5|4442|2198|
621|6|9199|2174|
622|8|9315|2440|
623|8|9276|2390|
624|5|9920|2426|
625|8|8982|2305|
62|6|8413|2220|
626|9|9837|2474|
627|8|7990|2360|
628|3|8417|2058|
629|3|9240|1706|
630|5|7057|2378|
631|7|9398|2303|
632|5|6557|2438|
633|6|8118|2447|
634|5|6477|2419|
635|3|9989|1610|
636|6|9985|2366|
63|6|8892|2377|
637|2|5961|898|
638|6|8730|1787|
639|7|9817|2022|
640|4|8681|2302|
641|6|8705|2022|
642|4|8457|2095|
643|2|6429|2135|
644|6|6231|2451|
645|3|8578|1129|
646|8|9599|2159|
647|2|5740|2277|
64|8|8004|2213|
649|1|7413|789|
650|2|7410|2104|
651|5|8036|1355|
652|2|4024|2468|
653|3|2246|955|
654|8|9593|2468|
655|5|7839|2107|
65|5|8076|2386|
656|7|8130|2376|
657|2|5550|1325|
6|5|8333|2466|
658|3|7816|2011|
659|5|7689|1925|
660|5|6915|2485|
661|5|7206|2132|
66|2|7548|1065|
662|9|8743|2069|
663|8|7381|2036|
664|6|6353|2336|
665|4|9852|1393|
666|3|7481|2244|
667|5|8192|2414|
668|4|7144|1578|
669|4|7623|673|
670|6|6556|1645|
671|3|9842|1433|
672|4|9022|2441|
673|2|4581|2379|
674|6|9260|1620|
675|7|9805|1964|
676|2|8423|878|
677|3|7348|2114|
67|7|9244|2116|
678|4|9846|2265|
679|4|9900|1299|
680|4|9550|1856|
681|1|1403|1866|
682|3|8415|1597|
68|2|6850|937|
683|5|9748|1952|
684|5|8792|2250|
685|4|9720|1820|
686|2|3775|1775|
687|6|9703|1391|
688|4|9967|1610|
689|7|9322|2281|
690|6|6907|2368|
691|4|9251|1721|
692|7|6044|2408|
693|5|5699|2048|
694|4|7690|1966|
695|8|9630|2131|
696|9|9365|2486|
697|3|9194|1406|
698|3|7536|2162|
69|8|8922|1491|
699|5|6765|2291|
700|4|9298|2298|
701|3|4508|1825|
702|5|8589|806|
703|4|7972|2291|
704|6|9580|2213|
70|4|9088|1590|
705|7|9626|1990|
706|7|5532|975|
707|3|6538|2154|
708|7|8793|2279|
709|3|9214|2369|
710|2|9454|1416|
711|5|5730|2048|
712|2|8005|1957|
713|5|9752|1949|
714|4|7978|2059|
715|5|6340|1806|
716|1|9058|869|
71|6|9725|2396|
717|2|3033|2290|
718|7|9645|2457|
719|7|9816|2471|
720|9|8819|2267|
721|10|9399|2146|
722|9|9008|2253|
723|7|9278|2282|
724|5|9905|2414|
725|6|9609|2116|
726|10|9782|1917|
727|7|9984|1756|
728|2|5082|1110|
729|2|7103|1914|
72|9|8687|2265|
730|5|8801|1535|
731|1|7579|2148|
732|7|8675|2411|
733|9|9908|2459|
734|5|9203|1718|
735|6|7751|2115|
736|2|6602|1961|
73|6|9938|2301|
737|5|9225|1722|
738|5|7800|1477|
739|9|9509|2217|
740|1|3460|47|
741|8|6997|2469|
742|9|9371|2183|
743|7|9917|2253|
744|4|3789|2194|
745|5|8595|2232|
746|1|4372|324|
74|6|9421|2201|
747|5|4962|2400|
748|6|9804|2018|
749|5|9558|2259|
750|6|8377|2168|
751|7|9948|2138|
752|2|7574|2076|
75|2|9896|1717|
753|5|6900|1963|
754|7|9267|1807|
755|3|2665|1636|
756|6|9894|1936|
757|7|8279|2401|
758|7|8671|2466|
759|3|9226|1649|
760|7|7618|2212|
761|3|7632|2286|
762|5|7148|2077|
763|3|9589|2337|
764|6|9150|1980|
765|2|2460|1561|
76|5|8933|2457|
766|8|9317|1718|
767|6|8887|2174|
768|5|7494|2269|
769|4|9655|963|
770|2|8511|2058|
771|4|7159|1299|
772|5|7693|2326|
77|3|3914|2022|
773|8|8516|2229|
774|4|9697|1510|
775|4|6785|1494|
776|5|9559|1954|
777|4|8555|1759|
778|5|9930|2442|
779|4|8969|1275|
780|3|7514|1716|
781|4|8659|1988|
782|8|9504|1708|
783|9|9521|1968|
784|2|9751|1264|
785|1|7826|1294|
78|5|5809|1356|
786|1|8992|543|
787|6|3182|2397|
788|4|7643|1213|
789|4|8918|1485|
790|2|7641|2499|
791|7|9386|2243|
792|7|5674|2467|
793|5|9455|1895|
794|5|3827|1532|
795|7|8709|2365|
796|2|9644|2390|
79|6|9993|2086|
797|4|9091|1647|
798|5|9427|2285|
799|4|5316|2147|
800|6|9053|2180|
801|2|8488|1176|
802|7|7541|2428|
803|7|9280|2288|
804|6|8954|2231|
805|3|6952|2009|
806|3|6013|1409|
807|4|7907|2318|
808|4|5858|2026|
80|8|9382|2323|
809|8|9889|2443|
810|3|9941|1908|
811|8|7788|2227|
812|6|8848|1787|
813|6|6932|2437|
814|7|9835|2325|
815|6|8538|2483|
816|5|3971|2443|
81|6|8400|2369|
817|3|8496|1695|
818|4|4607|1630|
819|7|9193|1741|
820|8|6934|1838|
821|6|7453|2444|
822|5|8619|2457|
823|3|9085|2326|
82|3|7257|2065|
824|2|9850|1063|
825|3|8170|1533|
826|8|9268|2492|
827|6|9595|2010|
828|1|4500|1869|
829|6|5636|2326|
830|12|9474|2486|
831|5|8350|2234|
832|7|9297|2291|
833|7|9209|1940|
83|3|8710|1137|
835|4|9556|1369|
836|5|9855|1720|
837|4|8142|2016|
838|10|9238|1818|
8|3|8691|2246|
839|3|4264|1272|
840|3|8122|1791|
841|7|9945|1829|
842|7|8815|2324|
843|8|9569|2356|
844|3|3979|2434|
845|8|6550|2314|
846|5|8768|1925|
847|1|1906|1817|
84|7|9911|2125|
848|5|3469|2420|
849|4|8811|2460|
850|5|7222|2233|
851|1|9622|1208|
852|5|7443|2456|
853|2|3859|1954|
854|8|9542|2178|
855|7|9034|2485|
85|5|9632|2194|
857|6|8636|2106|
858|4|9242|1643|
859|4|9218|2303|
860|7|9035|2465|
861|5|9104|1528|
862|8|8784|2417|
863|1|6875|2002|
864|3|4166|2241|
865|1|2641|612|
866|8|9134|2308|
867|5|7670|2035|
86|7|9422|2314|
868|3|9180|1895|
869|8|9675|2452|
870|4|9433|2185|
871|1|6005|917|
872|6|7227|1589|
873|8|8694|2459|
874|3|8108|1254|
875|5|8871|2279|
87|5|7185|2394|
876|2|8714|1139|
877|4|9126|2167|
878|3|9042|1814|
879|5|9792|2414|
880|5|8968|1330|
881|7|6673|2013|
882|8|8884|2145|
883|3|6507|283|
884|4|8024|1872|
885|1|9074|1151|
886|5|6491|2308|
887|3|9036|1525|
88|7|8981|2474|
888|5|9116|2430|
889|4|8431|2439|
890|3|6232|732|
891|6|9779|2266|
892|3|7660|2267|
893|6|9117|2340|
894|6|9484|2482|
895|7|9440|1834|
896|4|7001|1700|
897|8|8187|2429|
89|7|9319|2315|
898|5|9867|2382|
899|7|9403|2449|
900|7|6843|2270|
901|6|8334|1033|
902|3|6438|956|
903|9|8126|2066|
904|4|9502|2470|
905|5|9345|2475|
906|6|7895|2465|
907|5|9730|2277|
90|7|9785|2177|
908|6|9337|2155|
909|9|8791|2465|
910|2|9718|1158|
9|10|9311|2338|
911|8|9633|2465|
912|5|4218|1888|
913|4|6368|2354|
914|2|5582|1945|
915|7|3582|2189|
916|6|8661|2046|
917|3|9191|1820|
91|7|9654|2429|
918|3|5769|2135|
919|3|8255|2419|
920|2|8652|1795|
921|5|8750|1970|
922|4|9383|2439|
923|9|9055|2230|
924|1|4278|1215|
925|5|9667|2385|
926|5|9282|1882|
92|6|9834|2091|
927|7|8330|2488|
928|6|9709|2205|
929|6|8384|1285|
930|7|9680|2097|
931|4|8866|2246|
932|7|9844|2254|
933|4|8676|2129|
934|6|5188|2222|
935|5|7276|2022|
936|8|9740|2480|
937|4|8529|1225|
938|1|5039|1911|
93|8|8490|2468|
939|3|1839|2276|
940|4|9987|2035|
941|5|8631|2373|
942|5|6404|2398|
943|5|8689|2153|
94|4|6072|2342|
944|7|9339|2482|
945|3|9862|1918|
946|6|9799|1420|
947|6|7821|2467|
948|3|7235|1521|
949|3|2240|1771|
950|7|7782|1959|
951|4|9172|1845|
952|5|3492|2035|
953|4|6617|1731|
954|5|8973|1339|
955|6|8816|2189|
956|4|8083|2116|
957|4|7576|1952|
958|5|7246|1487|
959|6|8357|2449|
95|9|8840|2022|
960|8|9884|2466|
961|6|8259|2316|
962|7|7964|2074|
963|7|9829|2111|
964|5|9415|1620|
965|6|9059|2481|
96|5|9044|1781|
966|5|9823|1612|
967|4|8197|1924|
968|3|4023|2042|
969|4|9279|1453|
970|1|6936|565|
971|5|9759|2111|
972|8|6793|2320|
973|3|5490|2409|
974|6|6921|1391|
975|6|8926|2328|
976|4|9594|2425|
97|6|7775|2052|
977|8|9960|2462|
978|3|7923|1372|
979|4|8880|1943|
980|8|6978|2259|
981|7|9912|2313|
982|5|9547|2164|
983|6|8549|2442|
984|3|2576|2129|
985|6|8778|1795|
986|8|9864|2204|
987|6|7538|1160|
988|7|8257|1342|
989|6|8829|2162|
98|9|8447|2332|
990|3|3618|2177|
99|11|8546|2374|
991|4|9897|2259|
992|6|9106|2036|
993|6|9469|1934|
994|5|9582|2461|
995|3|9370|1860|
996|3|8498|2071|
997|4|8250|2190|
998|5|8776|2489|
999|2|4890|1651|
